fold_id,patch_index,cross_class_overlap_pixels,positive_background_pixels,background_only_pixels,positive_only_pixels,all_zero_pixels,void_pixels,background_complement_mismatch_pixels,affected_instance_keys,affected_class_count,affected_class_indices,cross_channel_duplicate_instance_ids
2,6,0,0,49113,16423,0,0,0,0,0,,0
2,7,0,0,50553,14983,0,0,0,0,0,,0
2,8,0,0,49994,15542,0,0,0,0,0,,0
2,9,0,0,50715,14821,0,0,0,0,0,,0
2,10,0,0,54095,11441,0,0,0,0,0,,0
2,11,0,0,58281,7255,0,0,0,0,0,,0
2,12,0,0,56130,9406,0,0,0,0,0,,0
2,13,0,0,50589,14947,0,0,0,0,0,,0
2,14,0,0,54607,10929,0,0,0,0,0,,0
2,15,0,0,51890,13646,0,0,0,0,0,,0
2,16,0,0,59452,6084,0,0,0,0,0,,0
2,17,0,0,50240,15296,0,0,0,0,0,,0
2,18,0,0,50272,15264,0,0,0,0,0,,0
2,19,0,0,55380,10156,0,0,0,0,0,,0
2,20,0,0,61542,3994,0,0,0,0,0,,0
2,21,0,0,55099,10437,0,0,0,0,0,,0
2,22,0,0,60953,4583,0,0,0,0,0,,0
2,23,0,0,60018,5518,0,0,0,0,0,,0
2,24,0,0,59246,6290,0,0,0,0,0,,0
2,25,0,0,54257,11279,0,0,0,0,0,,0
2,26,0,0,59105,6431,0,0,0,0,0,,0
2,27,0,0,61381,4155,0,0,0,0,0,,0
2,28,0,0,61057,4479,0,0,0,0,0,,0
2,29,0,0,62373,3163,0,0,0,0,0,,0
2,30,0,0,52784,12752,0,0,0,0,0,,0
2,31,0,0,56841,8695,0,0,0,0,0,,0
2,32,0,0,58168,7368,0,0,0,0,0,,0
2,33,0,0,56582,8954,0,0,0,0,0,,0
2,34,0,0,52086,13450,0,0,0,0,0,,0
2,35,0,0,52293,13243,0,0,0,0,0,,0
2,36,0,0,61707,3829,0,0,0,0,0,,0
2,37,0,0,59913,5623,0,0,0,0,0,,0
2,38,0,0,57056,8480,0,0,0,0,0,,0
2,39,0,0,61976,3560,0,0,0,0,0,,0
2,40,0,0,58577,6959,0,0,0,0,0,,0
2,41,0,0,59721,5815,0,0,0,0,0,,0
2,42,0,0,48740,16796,0,0,0,0,0,,0
2,43,0,0,58830,6706,0,0,0,0,0,,0
2,44,0,0,50675,14861,0,0,0,0,0,,0
2,45,0,0,48285,17251,0,0,0,0,0,,0
2,46,0,0,57323,8213,0,0,0,0,0,,0
2,47,0,0,59204,6332,0,0,0,0,0,,0
2,48,0,0,49303,16233,0,0,0,0,0,,0
2,49,0,0,53573,11963,0,0,0,0,0,,0
2,50,0,0,57352,8184,0,0,0,0,0,,0
2,51,0,0,57902,7634,0,0,0,0,0,,0
2,52,0,0,50464,15072,0,0,0,0,0,,0
2,53,0,0,56157,9379,0,0,0,0,0,,0
2,54,0,0,53799,11737,0,0,0,0,0,,0
2,55,0,0,56751,8785,0,0,0,0,0,,0
2,56,0,0,55905,9631,0,0,0,0,0,,0
2,57,0,0,61841,3695,0,0,0,0,0,,0
2,58,0,0,51988,13548,0,0,0,0,0,,0
2,59,0,0,47537,17999,0,0,0,0,0,,0
2,60,0,0,57048,8488,0,0,0,0,0,,0
2,61,0,0,64633,903,0,0,0,0,0,,0
2,62,0,0,58530,7006,0,0,0,0,0,,0
2,63,0,0,59721,5815,0,0,0,0,0,,0
2,64,0,0,55092,10444,0,0,0,0,0,,0
2,65,0,0,56669,8867,0,0,0,0,0,,0
2,66,0,0,61804,3732,0,0,0,0,0,,0
2,67,0,0,62669,2867,0,0,0,0,0,,0
2,68,0,0,57473,8063,0,0,0,0,0,,0
2,69,0,0,60704,4832,0,0,0,0,0,,0
2,70,0,0,56011,9525,0,0,0,0,0,,0
2,71,0,0,59584,5952,0,0,0,0,0,,0
2,72,0,0,55075,10461,0,0,0,0,0,,0
2,73,0,0,56303,9233,0,0,0,0,0,,0
2,74,0,0,52718,12818,0,0,0,0,0,,0
2,75,0,0,47885,17651,0,0,0,0,0,,0
2,76,0,0,49859,15677,0,0,0,0,0,,0
2,77,0,0,53357,12179,0,0,0,0,0,,0
2,78,0,0,47905,17631,0,0,0,0,0,,0
2,79,0,0,48527,17009,0,0,0,0,0,,0
2,80,0,0,51614,13922,0,0,0,0,0,,0
2,81,0,0,63418,2118,0,0,0,0,0,,0
2,82,0,0,53739,11797,0,0,0,0,0,,0
2,83,0,0,56434,9102,0,0,0,0,0,,0
2,84,0,0,59071,6465,0,0,0,0,0,,0
2,85,0,0,58696,6840,0,0,0,0,0,,0
2,86,0,0,58745,6791,0,0,0,0,0,,0
2,87,0,0,48314,17222,0,0,0,0,0,,0
2,88,0,0,54044,11492,0,0,0,0,0,,0
2,89,0,0,53529,12007,0,0,0,0,0,,0
2,90,0,0,54081,11455,0,0,0,0,0,,0
2,91,0,0,62801,2735,0,0,0,0,0,,0
2,92,0,0,65090,446,0,0,0,0,0,,0
2,93,0,0,54002,11534,0,0,0,0,0,,0
2,94,0,0,61031,4505,0,0,0,0,0,,0
2,95,0,0,50722,14814,0,0,0,0,0,,0
2,96,5,0,51688,13848,0,0,0,2,2,1;2,0
2,97,0,0,55142,10394,0,0,0,0,0,,0
2,98,0,0,56111,9425,0,0,0,0,0,,0
2,99,0,0,52968,12568,0,0,0,0,0,,0
2,100,0,0,50921,14615,0,0,0,0,0,,0
2,101,0,0,56361,9175,0,0,0,0,0,,0
2,102,0,0,60083,5453,0,0,0,0,0,,0
2,103,0,0,49429,16107,0,0,0,0,0,,0
2,104,0,0,53019,12517,0,0,0,0,0,,0
2,105,0,0,44782,20754,0,0,0,0,0,,0
2,106,0,0,50138,15398,0,0,0,0,0,,0
2,107,0,0,38170,27366,0,0,0,0,0,,0
2,108,0,0,43243,22293,0,0,0,0,0,,0
2,109,0,0,38755,26781,0,0,0,0,0,,0
2,110,0,0,45678,19858,0,0,0,0,0,,0
2,111,0,0,45333,20203,0,0,0,0,0,,0
2,112,0,0,45345,20191,0,0,0,0,0,,0
2,113,5,0,48216,17320,0,0,0,2,2,2;4,0
2,114,0,0,54070,11466,0,0,0,0,0,,0
2,115,0,0,53134,12402,0,0,0,0,0,,0
2,116,0,0,50528,15008,0,0,0,0,0,,0
2,117,0,0,52236,13300,0,0,0,0,0,,0
2,118,0,0,50839,14697,0,0,0,0,0,,0
2,119,0,0,53832,11704,0,0,0,0,0,,0
2,120,0,0,52628,12908,0,0,0,0,0,,0
2,121,0,0,51548,13988,0,0,0,0,0,,0
2,122,0,0,49638,15898,0,0,0,0,0,,0
2,123,0,0,55278,10258,0,0,0,0,0,,0
2,124,0,0,61377,4159,0,0,0,0,0,,0
2,125,0,0,55304,10232,0,0,0,0,0,,0
2,126,0,0,52862,12674,0,0,0,0,0,,0
2,127,0,0,58391,7145,0,0,0,0,0,,0
2,128,0,0,64293,1243,0,0,0,0,0,,0
2,129,0,0,52405,13131,0,0,0,0,0,,0
2,130,0,0,47273,18263,0,0,0,0,0,,0
2,131,0,0,47557,17979,0,0,0,0,0,,0
2,132,0,0,47380,18156,0,0,0,0,0,,0
2,133,0,0,55047,10489,0,0,0,0,0,,0
2,134,0,0,52065,13471,0,0,0,0,0,,0
2,135,0,0,51595,13941,0,0,0,0,0,,0
2,136,0,0,62812,2724,0,0,0,0,0,,0
2,137,0,0,61636,3900,0,0,0,0,0,,0
2,138,0,0,61804,3732,0,0,0,0,0,,0
2,139,0,0,56301,9235,0,0,0,0,0,,0
2,140,0,0,63896,1640,0,0,0,0,0,,0
2,141,0,0,62853,2683,0,0,0,0,0,,0
2,142,0,0,61603,3933,0,0,0,0,0,,0
2,143,0,0,63845,1691,0,0,0,0,0,,0
2,144,0,0,63400,2136,0,0,0,0,0,,0
2,145,0,0,62105,3431,0,0,0,0,0,,0
2,146,0,0,63982,1554,0,0,0,0,0,,0
2,147,0,0,49989,15547,0,0,0,0,0,,0
2,148,0,0,59595,5941,0,0,0,0,0,,0
2,149,0,0,60200,5336,0,0,0,0,0,,0
2,150,0,0,55733,9803,0,0,0,0,0,,0
2,151,0,0,48208,17328,0,0,0,0,0,,0
2,152,0,0,44745,20791,0,0,0,0,0,,0
2,153,0,0,40331,25205,0,0,0,0,0,,0
2,154,0,0,62961,2575,0,0,0,0,0,,0
2,155,0,0,61858,3678,0,0,0,0,0,,0
2,156,0,0,63749,1787,0,0,0,0,0,,0
2,157,0,0,62978,2558,0,0,0,0,0,,0
2,158,0,0,59661,5875,0,0,0,0,0,,0
2,159,0,0,52998,12538,0,0,0,0,0,,0
2,160,0,0,42147,23389,0,0,0,0,0,,0
2,161,0,0,49885,15651,0,0,0,0,0,,0
2,162,0,0,57351,8185,0,0,0,0,0,,0
2,163,0,0,54911,10625,0,0,0,0,0,,0
2,164,0,0,58245,7291,0,0,0,0,0,,0
2,165,0,0,56732,8804,0,0,0,0,0,,0
2,166,0,0,44050,21486,0,0,0,0,0,,0
2,167,0,0,43087,22449,0,0,0,0,0,,0
2,168,0,0,47096,18440,0,0,0,0,0,,0
2,169,0,0,53926,11610,0,0,0,0,0,,0
2,170,0,0,57048,8488,0,0,0,0,0,,0
2,171,0,0,63954,1582,0,0,0,0,0,,0
2,172,0,0,65004,532,0,0,0,0,0,,0
2,173,0,0,45887,19649,0,0,0,0,0,,0
2,174,0,0,58734,6802,0,0,0,0,0,,0
2,175,0,0,56324,9212,0,0,0,0,0,,0
2,176,0,0,64146,1390,0,0,0,0,0,,0
2,177,0,0,53439,12097,0,0,0,0,0,,0
2,178,3,0,44202,21334,0,0,0,4,3,1;2;4,0
2,179,0,0,46767,18769,0,0,0,0,0,,0
2,180,0,0,61173,4363,0,0,0,0,0,,0
2,181,0,0,54463,11073,0,0,0,0,0,,0
2,182,0,0,55436,10100,0,0,0,0,0,,0
2,183,0,0,54653,10883,0,0,0,0,0,,0
2,184,0,0,61582,3954,0,0,0,0,0,,0
2,185,0,0,53857,11679,0,0,0,0,0,,0
2,186,0,0,53970,11566,0,0,0,0,0,,0
2,187,0,0,52376,13160,0,0,0,0,0,,0
2,188,0,0,52570,12966,0,0,0,0,0,,0
2,189,0,0,54520,11016,0,0,0,0,0,,0
2,190,0,0,54363,11173,0,0,0,0,0,,0
2,191,0,0,55233,10303,0,0,0,0,0,,0
2,192,0,0,51740,13796,0,0,0,0,0,,0
2,193,0,0,49036,16500,0,0,0,0,0,,0
2,194,0,0,59236,6300,0,0,0,0,0,,0
2,195,0,0,53416,12120,0,0,0,0,0,,0
2,196,0,0,60498,5038,0,0,0,0,0,,0
2,197,0,0,54506,11030,0,0,0,0,0,,0
2,198,0,0,48753,16783,0,0,0,0,0,,0
2,199,0,0,56693,8843,0,0,0,0,0,,0
2,200,0,0,48884,16652,0,0,0,0,0,,0
2,201,0,0,51940,13596,0,0,0,0,0,,0
2,202,0,0,55763,9773,0,0,0,0,0,,0
2,203,0,0,60572,4964,0,0,0,0,0,,0
2,204,0,0,52501,13035,0,0,0,0,0,,0
2,205,0,0,55589,9947,0,0,0,0,0,,0
2,206,0,0,44947,20589,0,0,0,0,0,,0
2,207,0,0,56809,8727,0,0,0,0,0,,0
2,208,0,0,51923,13613,0,0,0,0,0,,0
2,209,0,0,52083,13453,0,0,0,0,0,,0
2,210,0,0,56892,8644,0,0,0,0,0,,0
2,211,0,0,49810,15726,0,0,0,0,0,,0
2,212,0,0,62341,3195,0,0,0,0,0,,0
2,213,0,0,58292,7244,0,0,0,0,0,,0
2,214,0,0,56912,8624,0,0,0,0,0,,0
2,215,0,0,51705,13831,0,0,0,0,0,,0
2,216,0,0,60493,5043,0,0,0,0,0,,0
2,217,0,0,51946,13590,0,0,0,0,0,,0
2,218,0,0,40481,25055,0,0,0,0,0,,0
2,219,0,0,50593,14943,0,0,0,0,0,,0
2,220,0,0,54740,10796,0,0,0,0,0,,0
2,221,0,0,44708,20828,0,0,0,0,0,,0
2,222,0,0,52511,13025,0,0,0,0,0,,0
2,223,0,0,51344,14192,0,0,0,0,0,,0
2,224,0,0,64840,696,0,0,0,0,0,,0
2,225,0,0,57542,7994,0,0,0,0,0,,0
2,226,1,0,48737,16799,0,0,0,2,2,1;4,0
2,227,0,0,52681,12855,0,0,0,0,0,,0
2,228,0,0,53712,11824,0,0,0,0,0,,0
2,229,0,0,55438,10098,0,0,0,0,0,,0
2,230,0,0,50810,14726,0,0,0,0,0,,0
2,231,0,0,58530,7006,0,0,0,0,0,,0
2,232,0,0,53692,11844,0,0,0,0,0,,0
2,233,0,0,47009,18527,0,0,0,0,0,,0
2,234,0,0,50031,15505,0,0,0,0,0,,0
2,235,0,0,61496,4040,0,0,0,0,0,,0
2,236,0,0,44730,20806,0,0,0,0,0,,0
2,237,0,0,49740,15796,0,0,0,0,0,,0
2,238,0,0,50182,15354,0,0,0,0,0,,0
2,239,0,0,49392,16144,0,0,0,0,0,,0
2,240,0,0,45404,20132,0,0,0,0,0,,0
2,241,0,0,49873,15663,0,0,0,0,0,,0
2,242,0,0,47181,18355,0,0,0,0,0,,0
2,243,0,0,47551,17985,0,0,0,0,0,,0
2,244,0,0,55707,9829,0,0,0,0,0,,0
2,245,0,0,54190,11346,0,0,0,0,0,,0
2,246,0,0,56649,8887,0,0,0,0,0,,0
2,247,0,0,48772,16764,0,0,0,0,0,,0
2,248,0,0,43355,22181,0,0,0,0,0,,0
2,249,0,0,46849,18687,0,0,0,0,0,,0
2,250,0,0,48388,17148,0,0,0,0,0,,0
2,251,0,0,48467,17069,0,0,0,0,0,,0
2,252,1,0,41230,24306,0,0,0,2,2,0;2,0
2,253,0,0,54552,10984,0,0,0,0,0,,0
2,254,0,0,48791,16745,0,0,0,0,0,,0
2,255,0,0,46547,18989,0,0,0,0,0,,0
2,256,0,0,42283,23253,0,0,0,0,0,,0
2,257,0,0,42370,23166,0,0,0,0,0,,0
2,258,0,0,39972,25564,0,0,0,0,0,,0
2,259,0,0,48341,17195,0,0,0,0,0,,0
2,260,0,0,49987,15549,0,0,0,0,0,,0
2,261,42,0,39392,26144,0,0,0,7,2,0;2,0
2,262,0,0,54526,11010,0,0,0,0,0,,0
2,263,0,0,48500,17036,0,0,0,0,0,,0
2,264,0,0,54114,11422,0,0,0,0,0,,0
2,265,0,0,52267,13269,0,0,0,0,0,,0
2,266,0,0,47306,18230,0,0,0,0,0,,0
2,267,0,0,48654,16882,0,0,0,0,0,,0
2,268,0,0,50426,15110,0,0,0,0,0,,0
2,269,0,0,52979,12557,0,0,0,0,0,,0
2,270,0,0,49461,16075,0,0,0,0,0,,0
2,271,0,0,51589,13947,0,0,0,0,0,,0
2,272,0,0,52637,12899,0,0,0,0,0,,0
2,273,1,0,46760,18776,0,0,0,2,2,1;2,0
2,274,0,0,53305,12231,0,0,0,0,0,,0
2,275,0,0,54796,10740,0,0,0,0,0,,0
2,276,0,0,49059,16477,0,0,0,0,0,,0
2,277,0,0,49522,16014,0,0,0,0,0,,0
2,278,0,0,46655,18881,0,0,0,0,0,,0
2,279,0,0,52801,12735,0,0,0,0,0,,0
2,280,0,0,48401,17135,0,0,0,0,0,,0
2,281,0,0,60163,5373,0,0,0,0,0,,0
2,282,0,0,62531,3005,0,0,0,0,0,,0
2,283,0,0,60031,5505,0,0,0,0,0,,0
2,284,0,0,59448,6088,0,0,0,0,0,,0
2,285,0,0,61015,4521,0,0,0,0,0,,0
2,286,0,0,53456,12080,0,0,0,0,0,,0
2,287,0,0,52946,12590,0,0,0,0,0,,0
2,288,0,0,52099,13437,0,0,0,0,0,,0
2,289,0,0,49704,15832,0,0,0,0,0,,0
2,290,0,0,54183,11353,0,0,0,0,0,,0
2,291,6,0,54620,10916,0,0,0,2,2,1;4,0
2,292,0,0,62250,3286,0,0,0,0,0,,0
2,293,0,0,56981,8555,0,0,0,0,0,,0
2,294,0,0,47463,18073,0,0,0,0,0,,0
2,295,0,0,57330,8206,0,0,0,0,0,,0
2,296,0,0,47871,17665,0,0,0,0,0,,0
2,297,0,0,52174,13362,0,0,0,0,0,,0
2,298,84,0,53818,11718,0,0,0,2,2,0;4,0
2,299,0,0,57127,8409,0,0,0,0,0,,0
2,300,0,0,62632,2904,0,0,0,0,0,,0
2,301,0,0,50573,14963,0,0,0,0,0,,0
2,302,3,0,47236,18300,0,0,0,2,2,0;1,0
2,303,0,0,46375,19161,0,0,0,0,0,,0
2,304,7,0,49374,16162,0,0,0,2,2,0;1,0
2,305,0,0,56250,9286,0,0,0,0,0,,0
2,306,0,0,40117,25419,0,0,0,0,0,,0
2,307,0,0,45247,20289,0,0,0,0,0,,0
2,308,0,0,49341,16195,0,0,0,0,0,,0
2,309,0,0,52878,12658,0,0,0,0,0,,0
2,310,0,0,43593,21943,0,0,0,0,0,,0
2,311,0,0,51774,13762,0,0,0,0,0,,0
2,312,0,0,49483,16053,0,0,0,0,0,,0
2,313,0,0,47750,17786,0,0,0,0,0,,0
2,314,12,0,49959,15577,0,0,0,2,2,1;2,0
2,315,0,0,52206,13330,0,0,0,0,0,,0
2,316,0,0,44644,20892,0,0,0,0,0,,0
2,317,0,0,58463,7073,0,0,0,0,0,,0
2,318,0,0,60396,5140,0,0,0,0,0,,0
2,319,0,0,60785,4751,0,0,0,0,0,,0
2,320,0,0,54603,10933,0,0,0,0,0,,0
2,321,0,0,58069,7467,0,0,0,0,0,,0
2,322,0,0,62431,3105,0,0,0,0,0,,0
2,323,0,0,57769,7767,0,0,0,0,0,,0
2,324,0,0,55756,9780,0,0,0,0,0,,0
2,325,0,0,57300,8236,0,0,0,0,0,,0
2,326,0,0,56812,8724,0,0,0,0,0,,0
2,327,0,0,56505,9031,0,0,0,0,0,,0
2,328,0,0,54432,11104,0,0,0,0,0,,0
2,329,0,0,56388,9148,0,0,0,0,0,,0
2,330,0,0,58398,7138,0,0,0,0,0,,0
2,331,0,0,58986,6550,0,0,0,0,0,,0
2,332,0,0,60376,5160,0,0,0,0,0,,0
2,333,0,0,42003,23533,0,0,0,0,0,,0
2,334,0,0,44216,21320,0,0,0,0,0,,0
2,335,0,0,51443,14093,0,0,0,0,0,,0
2,336,0,0,43360,22176,0,0,0,0,0,,0
2,337,0,0,41942,23594,0,0,0,0,0,,0
2,338,0,0,42770,22766,0,0,0,0,0,,0
2,339,0,0,65005,531,0,0,0,0,0,,0
2,340,0,0,50394,15142,0,0,0,0,0,,0
2,341,0,0,62258,3278,0,0,0,0,0,,0
2,342,0,0,59226,6310,0,0,0,0,0,,0
2,343,0,0,58492,7044,0,0,0,0,0,,0
2,344,0,0,56354,9182,0,0,0,0,0,,0
2,345,0,0,54372,11164,0,0,0,0,0,,0
2,346,0,0,60948,4588,0,0,0,0,0,,0
2,347,0,0,60432,5104,0,0,0,0,0,,0
2,348,0,0,54658,10878,0,0,0,0,0,,0
2,349,0,0,58582,6954,0,0,0,0,0,,0
2,350,0,0,56754,8782,0,0,0,0,0,,0
2,351,0,0,43006,22530,0,0,0,0,0,,0
2,352,0,0,56176,9360,0,0,0,0,0,,0
2,353,0,0,50909,14627,0,0,0,0,0,,0
2,354,0,0,53877,11659,0,0,0,0,0,,0
2,355,0,0,48938,16598,0,0,0,0,0,,0
2,356,0,0,56860,8676,0,0,0,0,0,,0
2,357,0,0,48632,16904,0,0,0,0,0,,0
2,358,0,0,50832,14704,0,0,0,0,0,,0
2,359,0,0,49633,15903,0,0,0,0,0,,0
2,360,0,0,40786,24750,0,0,0,0,0,,0
2,361,0,0,45063,20473,0,0,0,0,0,,0
2,362,0,0,54164,11372,0,0,0,0,0,,0
2,363,0,0,53414,12122,0,0,0,0,0,,0
2,364,0,0,52552,12984,0,0,0,0,0,,0
2,365,0,0,56198,9338,0,0,0,0,0,,0
2,366,0,0,49384,16152,0,0,0,0,0,,0
2,367,0,0,45972,19564,0,0,0,0,0,,0
2,368,0,0,50743,14793,0,0,0,0,0,,0
2,369,0,0,48037,17499,0,0,0,0,0,,0
2,370,0,0,50816,14720,0,0,0,0,0,,0
2,371,0,0,48274,17262,0,0,0,0,0,,0
2,372,0,0,50369,15167,0,0,0,0,0,,0
2,373,0,0,59400,6136,0,0,0,0,0,,0
2,374,0,0,57504,8032,0,0,0,0,0,,0
2,375,0,0,53269,12267,0,0,0,0,0,,0
2,376,0,0,52994,12542,0,0,0,0,0,,0
2,377,0,0,46919,18617,0,0,0,0,0,,0
2,378,0,0,57966,7570,0,0,0,0,0,,0
2,379,0,0,38927,26609,0,0,0,0,0,,0
2,380,0,0,47085,18451,0,0,0,0,0,,0
2,381,0,0,48047,17489,0,0,0,0,0,,0
2,382,0,0,54892,10644,0,0,0,0,0,,0
2,383,0,0,61748,3788,0,0,0,0,0,,0
2,384,0,0,57667,7869,0,0,0,0,0,,0
2,385,0,0,47287,18249,0,0,0,0,0,,0
2,386,0,0,57308,8228,0,0,0,0,0,,0
2,387,0,0,47759,17777,0,0,0,0,0,,0
2,388,0,0,56333,9203,0,0,0,0,0,,0
2,389,0,0,60515,5021,0,0,0,0,0,,0
2,390,0,0,64420,1116,0,0,0,0,0,,0
2,391,0,0,57700,7836,0,0,0,0,0,,0
2,392,0,0,64674,862,0,0,0,0,0,,0
2,393,0,0,58750,6786,0,0,0,0,0,,0
2,394,0,0,56744,8792,0,0,0,0,0,,0
2,395,0,0,57335,8201,0,0,0,0,0,,0
2,396,0,0,61518,4018,0,0,0,0,0,,0
2,397,19,0,56215,9321,0,0,0,2,2,1;2,0
2,398,0,0,60205,5331,0,0,0,0,0,,0
2,399,0,0,52336,13200,0,0,0,0,0,,0
2,400,12,0,53701,11835,0,0,0,2,2,0;2,0
2,401,0,0,50296,15240,0,0,0,0,0,,0
2,402,0,0,50652,14884,0,0,0,0,0,,0
2,403,0,0,49755,15781,0,0,0,0,0,,0
2,404,0,0,52953,12583,0,0,0,0,0,,0
2,405,0,0,59170,6366,0,0,0,0,0,,0
2,406,0,0,57490,8046,0,0,0,0,0,,0
2,407,0,0,57655,7881,0,0,0,0,0,,0
2,408,0,0,52397,13139,0,0,0,0,0,,0
2,409,0,0,57607,7929,0,0,0,0,0,,0
2,410,0,0,53521,12015,0,0,0,0,0,,0
2,411,0,0,60941,4595,0,0,0,0,0,,0
2,412,0,0,58663,6873,0,0,0,0,0,,0
2,413,0,0,52927,12609,0,0,0,0,0,,0
2,414,0,0,53188,12348,0,0,0,0,0,,0
2,415,0,0,64092,1444,0,0,0,0,0,,0
2,416,0,0,47865,17671,0,0,0,0,0,,0
2,417,0,0,50803,14733,0,0,0,0,0,,0
2,418,0,0,58435,7101,0,0,0,0,0,,0
2,419,54,0,54930,10606,0,0,0,6,3,0;1;2,0
2,420,0,0,55048,10488,0,0,0,0,0,,0
2,421,0,0,52955,12581,0,0,0,0,0,,0
2,422,0,0,55937,9599,0,0,0,0,0,,0
2,423,0,0,54498,11038,0,0,0,0,0,,0
2,424,0,0,58296,7240,0,0,0,0,0,,0
2,425,0,0,54732,10804,0,0,0,0,0,,0
2,426,8,0,51583,13953,0,0,0,2,2,0;2,0
2,427,0,0,55705,9831,0,0,0,0,0,,0
2,428,0,0,45241,20295,0,0,0,0,0,,0
2,429,0,0,53335,12201,0,0,0,0,0,,0
2,430,0,0,57846,7690,0,0,0,0,0,,0
2,431,0,0,52106,13430,0,0,0,0,0,,0
2,432,0,0,61301,4235,0,0,0,0,0,,0
2,433,0,0,58830,6706,0,0,0,0,0,,0
2,434,0,0,53535,12001,0,0,0,0,0,,0
2,435,0,0,61601,3935,0,0,0,0,0,,0
2,436,0,0,61547,3989,0,0,0,0,0,,0
2,437,0,0,63427,2109,0,0,0,0,0,,0
2,438,0,0,60584,4952,0,0,0,0,0,,0
2,439,0,0,60382,5154,0,0,0,0,0,,0
2,440,0,0,54787,10749,0,0,0,0,0,,0
2,441,0,0,53809,11727,0,0,0,0,0,,0
2,442,0,0,58357,7179,0,0,0,0,0,,0
2,443,0,0,55890,9646,0,0,0,0,0,,0
2,444,0,0,57617,7919,0,0,0,0,0,,0
2,445,0,0,59313,6223,0,0,0,0,0,,0
2,446,0,0,60795,4741,0,0,0,0,0,,0
2,447,0,0,56290,9246,0,0,0,0,0,,0
2,448,0,0,56585,8951,0,0,0,0,0,,0
2,449,0,0,50512,15024,0,0,0,0,0,,0
2,450,0,0,58648,6888,0,0,0,0,0,,0
2,451,0,0,57535,8001,0,0,0,0,0,,0
2,452,0,0,58901,6635,0,0,0,0,0,,0
2,453,0,0,53824,11712,0,0,0,0,0,,0
2,454,0,0,51118,14418,0,0,0,0,0,,0
2,455,0,0,59452,6084,0,0,0,0,0,,0
2,456,0,0,58169,7367,0,0,0,0,0,,0
2,457,0,0,61104,4432,0,0,0,0,0,,0
2,458,0,0,50865,14671,0,0,0,0,0,,0
2,459,0,0,52213,13323,0,0,0,0,0,,0
2,460,0,0,50974,14562,0,0,0,0,0,,0
2,461,0,0,52457,13079,0,0,0,0,0,,0
2,462,0,0,55407,10129,0,0,0,0,0,,0
2,463,0,0,55287,10249,0,0,0,0,0,,0
2,464,0,0,59654,5882,0,0,0,0,0,,0
2,465,0,0,52883,12653,0,0,0,0,0,,0
2,466,0,0,61110,4426,0,0,0,0,0,,0
2,467,0,0,55950,9586,0,0,0,0,0,,0
2,468,0,0,58216,7320,0,0,0,0,0,,0
2,469,0,0,57553,7983,0,0,0,0,0,,0
2,470,0,0,55995,9541,0,0,0,0,0,,0
2,471,0,0,60469,5067,0,0,0,0,0,,0
2,472,0,0,60230,5306,0,0,0,0,0,,0
2,473,0,0,62924,2612,0,0,0,0,0,,0
2,474,0,0,59671,5865,0,0,0,0,0,,0
2,475,0,0,58411,7125,0,0,0,0,0,,0
2,476,0,0,45002,20534,0,0,0,0,0,,0
2,477,0,0,43087,22449,0,0,0,0,0,,0
2,478,0,0,52298,13238,0,0,0,0,0,,0
2,479,0,0,50351,15185,0,0,0,0,0,,0
2,480,0,0,47762,17774,0,0,0,0,0,,0
2,481,0,0,48489,17047,0,0,0,0,0,,0
2,482,0,0,56376,9160,0,0,0,0,0,,0
2,483,0,0,46319,19217,0,0,0,0,0,,0
2,484,0,0,46666,18870,0,0,0,0,0,,0
2,485,0,0,52652,12884,0,0,0,0,0,,0
2,486,0,0,57786,7750,0,0,0,0,0,,0
2,487,0,0,56471,9065,0,0,0,0,0,,0
2,488,0,0,56844,8692,0,0,0,0,0,,0
2,489,0,0,45062,20474,0,0,0,0,0,,0
2,490,0,0,42823,22713,0,0,0,0,0,,0
2,491,0,0,37651,27885,0,0,0,0,0,,0
2,492,0,0,33874,31662,0,0,0,0,0,,0
2,493,0,0,42423,23113,0,0,0,0,0,,0
2,494,0,0,54500,11036,0,0,0,0,0,,0
2,495,0,0,49690,15846,0,0,0,0,0,,0
2,496,0,0,47699,17837,0,0,0,0,0,,0
2,497,0,0,59503,6033,0,0,0,0,0,,0
2,498,0,0,51330,14206,0,0,0,0,0,,0
2,499,0,0,54178,11358,0,0,0,0,0,,0
2,500,21,0,52722,12814,0,0,0,2,2,0;2,0
2,501,0,0,53844,11692,0,0,0,0,0,,0
2,502,0,0,44948,20588,0,0,0,0,0,,0
2,503,0,0,46066,19470,0,0,0,0,0,,0
2,504,4,0,51530,14006,0,0,0,2,2,0;2,0
2,505,0,0,56477,9059,0,0,0,0,0,,0
2,506,1,0,50757,14779,0,0,0,2,2,0;2,0
2,507,9,0,51320,14216,0,0,0,2,2,0;1,0
2,508,0,0,58720,6816,0,0,0,0,0,,0
2,509,0,0,52596,12940,0,0,0,0,0,,0
2,510,0,0,52245,13291,0,0,0,0,0,,0
2,511,0,0,53087,12449,0,0,0,0,0,,0
2,512,0,0,55003,10533,0,0,0,0,0,,0
2,513,0,0,55257,10279,0,0,0,0,0,,0
2,514,0,0,54198,11338,0,0,0,0,0,,0
2,515,0,0,59048,6488,0,0,0,0,0,,0
2,516,0,0,58356,7180,0,0,0,0,0,,0
